"Event_ID","Participant_ID","Exchange_Count","Turn_Count","Text_Prep","Text_Clean","emo_valence_b24","lex_freqlg10","sem_diversity","id","file","context","participants","laughter","short_pauses","medium_pauses","long_pauses","elongating","start_time","end_time","turn"
"Try a Couple Spoonfuls","ANNE",132,264,"my",NA,NA,NA,NA,3851,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",4,5,1,0,2,"826651","838886",1
"Try a Couple Spoonfuls","ANNE",132,264,"money","money",5.92,4.5143,1.956151,3851,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",4,5,1,0,2,"826651","838886",1
"Try a Couple Spoonfuls","ALIC",133,265,"oh",NA,NA,NA,NA,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"it",NA,NA,NA,NA,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"comes","come",5.03,5.2046,2.093641,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"out","out",5,5.2948,2.271275,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"of",NA,NA,NA,NA,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"the",NA,NA,NA,NA,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ALIC",133,265,"fund","fund",5.99,2.734,1.736537,3861,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,1,0,0,0,"838886","840498",1
"Try a Couple Spoonfuls","ANNE",133,266,"i",NA,NA,NA,NA,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"do","do",5,5.4954,2.227245,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"not","not",4.99,5.442,2.340188,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"know","know",5.11,5.4651,1.98089,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"where","where",5,4.9701,2.315857,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"it",NA,NA,NA,NA,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"comes","come",5.03,5.2046,2.093641,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"out","out",5,5.2948,2.271275,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"of",NA,NA,NA,NA,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"they",NA,NA,NA,NA,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"just","just",5,5.3842,2.164562,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"charge","charge",5.01,3.659,1.98410055,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ANNE",133,266,"us",NA,NA,NA,NA,3862,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,0,1,0,0,"840498","842988",1
"Try a Couple Spoonfuls","ALIC",134,267,"oh",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"man","man",5,4.9737,1.979867,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"i",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"uh",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"i",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"was",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"supposed","suppose",5.02,3.8073,1.640284,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"to",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"leave","leave",5,4.4563,2.008126,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"money","money",5.92,4.5143,1.956151,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"for",NA,NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
"Try a Couple Spoonfuls","ALIC",134,267,"lettie's","lettie's",NA,NA,NA,3863,"SBC043","Face-to-face conversation recorded in the living room of a private home in Boise, Idaho, between Alice (a nurse, age 49) and her daughter Annette (a student and bank employee, age 24). Topics center mostly on their work day, as well as mutual acquaintances. ","Participants: ALIC ALICE Speaker, ANNE ANNETTE Speaker",0,6,9,0,3,"842240","873143",1
